cpus=64
    migration/11-83    [011]   232.258493: sched_migrate_task:   comm=sp.B.x pid=3512 prio=120 orig_cpu=11 dest_cpu=2
          <idle>-0     [014]   232.258493: sched_wakeup:         sp.B.x:3457 [120] CPU:014
          <idle>-0     [010]   232.258494: sched_wakeup:         sp.B.x:3455 [120] CPU:010
          sp.B.x-3460  [037]   232.258494: sched_wake_idle_without_ipi: cpu=30
          <idle>-0     [008]   232.258495: sched_wakeup:         sp.B.x:3513 [120] CPU:008
          sp.B.x-3460  [037]   232.258495: sched_waking:         comm=sp.B.x pid=3491 prio=120 target_cpu=016
          <idle>-0     [010]   232.258495: sched_switch:         swapper/10:0 [120] R ==> sp.B.x:3455 [120]
          <idle>-0     [014]   232.258495: sched_switch:         swapper/14:0 [120] R ==> sp.B.x:3457 [120]
          <idle>-0     [008]   232.258496: sched_switch:         swapper/8:0 [120] R ==> sp.B.x:3513 [120]
          <idle>-0     [040]   232.258496: sched_wakeup:         sp.B.x:3485 [120] CPU:040
          sp.B.x-3460  [037]   232.258497: sched_wake_idle_without_ipi: cpu=16
          sp.B.x-3460  [037]   232.258497: sched_waking:         comm=sp.B.x pid=3463 prio=120 target_cpu=050
    migration/11-83    [011]   232.258497: sched_wake_idle_without_ipi: cpu=2
          sp.B.x-3460  [037]   232.258498: sched_wake_idle_without_ipi: cpu=50
          <idle>-0     [040]   232.258498: sched_switch:         swapper/40:0 [120] R ==> sp.B.x:3485 [120]
          sp.B.x-3460  [037]   232.258499: sched_waking:         comm=sp.B.x pid=3497 prio=120 target_cpu=056
          sp.B.x-3460  [037]   232.258500: sched_wake_idle_without_ipi: cpu=56
          sp.B.x-3460  [037]   232.258500: sched_waking:         comm=sp.B.x pid=3514 prio=120 target_cpu=005
          sp.B.x-3460  [037]   232.258501: sched_wake_idle_without_ipi: cpu=5
          <idle>-0     [016]   232.258501: sched_wakeup:         sp.B.x:3491 [120] CPU:016
          sp.B.x-3460  [037]   232.258501: sched_waking:         comm=sp.B.x pid=3518 prio=120 target_cpu=017
          sp.B.x-3460  [037]   232.258502: sched_wake_idle_without_ipi: cpu=17
          <idle>-0     [002]   232.258503: sched_switch:         swapper/2:0 [120] R ==> sp.B.x:3512 [120]
          sp.B.x-3460  [037]   232.258503: sched_waking:         comm=sp.B.x pid=3492 prio=120 target_cpu=015
          sp.B.x-3460  [037]   232.258504: sched_wake_idle_without_ipi: cpu=15
          sp.B.x-3460  [037]   232.258505: sched_waking:         comm=sp.B.x pid=3469 prio=120 target_cpu=024
          <idle>-0     [030]   232.258505: sched_wakeup:         sp.B.x:3503 [120] CPU:030
          <idle>-0     [022]   232.258505: sched_wakeup:         sp.B.x:3515 [120] CPU:022
          <idle>-0     [016]   232.258505: sched_switch:         swapper/16:0 [120] R ==> sp.B.x:3491 [120]
          <idle>-0     [030]   232.258506: sched_switch:         swapper/30:0 [120] R ==> sp.B.x:3503 [120]
          sp.B.x-3460  [037]   232.258506: sched_wake_idle_without_ipi: cpu=24
          <idle>-0     [022]   232.258507: sched_switch:         swapper/22:0 [120] R ==> sp.B.x:3515 [120]
          <idle>-0     [015]   232.258507: sched_wakeup:         sp.B.x:3492 [120] CPU:015
          <idle>-0     [017]   232.258507: sched_wakeup:         sp.B.x:3518 [120] CPU:017
          <idle>-0     [056]   232.258507: sched_wakeup:         sp.B.x:3497 [120] CPU:056
          sp.B.x-3460  [037]   232.258507: sched_waking:         comm=sp.B.x pid=3507 prio=120 target_cpu=034
          <idle>-0     [005]   232.258507: sched_wakeup:         sp.B.x:3514 [120] CPU:005
          <idle>-0     [050]   232.258508: sched_wakeup:         sp.B.x:3463 [120] CPU:050
          <idle>-0     [015]   232.258509: sched_switch:         swapper/15:0 [120] R ==> sp.B.x:3492 [120]
          sp.B.x-3460  [037]   232.258509: sched_wake_idle_without_ipi: cpu=34
          <idle>-0     [017]   232.258509: sched_switch:         swapper/17:0 [120] R ==> sp.B.x:3518 [120]
          <idle>-0     [005]   232.258509: sched_switch:         swapper/5:0 [120] R ==> sp.B.x:3514 [120]
          <idle>-0     [050]   232.258509: sched_switch:         swapper/50:0 [120] R ==> sp.B.x:3463 [120]
          sp.B.x-3460  [037]   232.258509: sched_waking:         comm=sp.B.x pid=3479 prio=120 target_cpu=002
          <idle>-0     [056]   232.258510: sched_switch:         swapper/56:0 [120] R ==> sp.B.x:3497 [120]
          <idle>-0     [024]   232.258511: sched_wakeup:         sp.B.x:3469 [120] CPU:024
          sp.B.x-3460  [037]   232.258512: sched_waking:         comm=sp.B.x pid=3493 prio=120 target_cpu=018
          <idle>-0     [024]   232.258513: sched_switch:         swapper/24:0 [120] R ==> sp.B.x:3469 [120]
          sp.B.x-3460  [037]   232.258514: sched_wake_idle_without_ipi: cpu=18
          <idle>-0     [034]   232.258514: sched_wakeup:         sp.B.x:3507 [120] CPU:034
          sp.B.x-3460  [037]   232.258514: sched_waking:         comm=sp.B.x pid=3509 prio=120 target_cpu=004
          sp.B.x-3460  [037]   232.258516: sched_wake_idle_without_ipi: cpu=4
          <idle>-0     [034]   232.258516: sched_switch:         swapper/34:0 [120] R ==> sp.B.x:3507 [120]
          sp.B.x-3460  [037]   232.258516: sched_waking:         comm=sp.B.x pid=3481 prio=120 target_cpu=036
    migration/11-83    [011]   232.258517: sched_switch:         migration/11:83 [0] S ==> swapper/11:0 [120]
          sp.B.x-3512  [002]   232.258517: sched_wakeup:         sp.B.x:3479 [120] CPU:002
          sp.B.x-3460  [037]   232.258518: sched_wake_idle_without_ipi: cpu=36
          sp.B.x-3460  [037]   232.258519: sched_waking:         comm=sp.B.x pid=3499 prio=120 target_cpu=058
          <idle>-0     [018]   232.258519: sched_wakeup:         sp.B.x:3493 [120] CPU:018
          sp.B.x-3460  [037]   232.258520: sched_wake_idle_without_ipi: cpu=58
          <idle>-0     [018]   232.258520: sched_switch:         swapper/18:0 [120] R ==> sp.B.x:3493 [120]
          sp.B.x-3460  [037]   232.258521: sched_waking:         comm=sp.B.x pid=3465 prio=120 target_cpu=020
          <idle>-0     [004]   232.258521: sched_wakeup:         sp.B.x:3509 [120] CPU:004
          sp.B.x-3460  [037]   232.258522: sched_wake_idle_without_ipi: cpu=20
          <idle>-0     [004]   232.258522: sched_switch:         swapper/4:0 [120] R ==> sp.B.x:3509 [120]
          sp.B.x-3460  [037]   232.258522: sched_waking:         comm=sp.B.x pid=3516 prio=120 target_cpu=009
          sp.B.x-3460  [037]   232.258524: sched_wake_idle_without_ipi: cpu=9
          <idle>-0     [036]   232.258531: sched_wakeup:         sp.B.x:3481 [120] CPU:036
          <idle>-0     [058]   232.258532: sched_wakeup:         sp.B.x:3499 [120] CPU:058
          <idle>-0     [020]   232.258532: sched_wakeup:         sp.B.x:3465 [120] CPU:020
          <idle>-0     [036]   232.258532: sched_switch:         swapper/36:0 [120] R ==> sp.B.x:3481 [120]
          <idle>-0     [009]   232.258533: sched_wakeup:         sp.B.x:3516 [120] CPU:009
          <idle>-0     [058]   232.258534: sched_switch:         swapper/58:0 [120] R ==> sp.B.x:3499 [120]
          <idle>-0     [020]   232.258534: sched_switch:         swapper/20:0 [120] R ==> sp.B.x:3465 [120]
          <idle>-0     [009]   232.258535: sched_switch:         swapper/9:0 [120] R ==> sp.B.x:3516 [120]
          sp.B.x-3510  [021]   232.258554: sched_swap_numa:      src_pid=3510 src_tgid=3455 src_ngid=3510 src_cpu=21 src_nid=1 dst_pid=3499 dst_tgid=3455 dst_ngid=3498 dst_cpu=58 dst_nid=0
          sp.B.x-3510  [021]   232.258555: sched_waking:         comm=migration/21 pid=143 prio=0 target_cpu=021
          sp.B.x-3510  [021]   232.258557: sched_wakeup:         migration/21:143 [0] CPU:021
          sp.B.x-3510  [021]   232.258557: sched_waking:         comm=migration/58 pid=365 prio=0 target_cpu=058
          sp.B.x-3510  [021]   232.258560: sched_switch:         sp.B.x:3510 [120] R ==> migration/21:143 [0]
          sp.B.x-3460  [037]   232.258561: sched_swap_numa:      src_pid=3460 src_tgid=3455 src_ngid=3460 src_cpu=37 src_nid=1 dst_pid=3466 dst_tgid=3455 dst_ngid=3466 dst_cpu=26 dst_nid=0
          sp.B.x-3460  [037]   232.258563: sched_waking:         comm=migration/26 pid=173 prio=0 target_cpu=026
          sp.B.x-3499  [058]   232.258563: sched_wakeup:         migration/58:365 [0] CPU:058
          sp.B.x-3460  [037]   232.258564: sched_waking:         comm=migration/37 pid=239 prio=0 target_cpu=037
          sp.B.x-3499  [058]   232.258566: sched_switch:         sp.B.x:3499 [120] R ==> migration/58:365 [0]
          sp.B.x-3466  [026]   232.258566: sched_wakeup:         migration/26:173 [0] CPU:026
          sp.B.x-3460  [037]   232.258567: sched_wakeup:         migration/37:239 [0] CPU:037
          sp.B.x-3460  [037]   232.258569: sched_switch:         sp.B.x:3460 [120] R ==> migration/37:239 [0]
          sp.B.x-3466  [026]   232.258570: sched_switch:         sp.B.x:3466 [120] R ==> migration/26:173 [0]
    migration/58-365   [058]   232.258576: sched_migrate_task:   comm=sp.B.x pid=3510 prio=120 orig_cpu=21 dest_cpu=58
    migration/26-173   [026]   232.258579: sched_migrate_task:   comm=sp.B.x pid=3460 prio=120 orig_cpu=37 dest_cpu=26
    migration/26-173   [026]   232.258584: sched_migrate_task:   comm=sp.B.x pid=3466 prio=120 orig_cpu=26 dest_cpu=37
    migration/58-365   [058]   232.258584: sched_migrate_task:   comm=sp.B.x pid=3499 prio=120 orig_cpu=58 dest_cpu=21
    migration/26-173   [026]   232.258590: sched_switch:         migration/26:173 [0] S ==> sp.B.x:3471 [120]
    migration/58-365   [058]   232.258590: sched_switch:         migration/58:365 [0] S ==> sp.B.x:3510 [120]
    migration/21-143   [021]   232.258593: sched_switch:         migration/21:143 [0] S ==> sp.B.x:3499 [120]
    migration/37-239   [037]   232.258594: sched_switch:         migration/37:239 [0] S ==> sp.B.x:3466 [120]
          sp.B.x-3506  [019]   232.258850: sched_swap_numa:      src_pid=3506 src_tgid=3455 src_ngid=3506 src_cpu=19 src_nid=1 dst_pid=3512 dst_tgid=3455 dst_ngid=3512 dst_cpu=2 dst_nid=0
          sp.B.x-3506  [019]   232.258852: sched_waking:         comm=migration/2 pid=29 prio=0 target_cpu=002
          sp.B.x-3506  [019]   232.258853: sched_waking:         comm=migration/19 pid=131 prio=0 target_cpu=019
          sp.B.x-3506  [019]   232.258855: sched_wakeup:         migration/19:131 [0] CPU:019
          sp.B.x-3512  [002]   232.258857: sched_wakeup:         migration/2:29 [0] CPU:002
          sp.B.x-3506  [019]   232.258858: sched_switch:         sp.B.x:3506 [120] R ==> migration/19:131 [0]
          sp.B.x-3512  [002]   232.258860: sched_switch:         sp.B.x:3512 [120] R ==> migration/2:29 [0]
     migration/2-29    [002]   232.258870: sched_migrate_task:   comm=sp.B.x pid=3506 prio=120 orig_cpu=19 dest_cpu=2
     migration/2-29    [002]   232.258875: sched_migrate_task:   comm=sp.B.x pid=3512 prio=120 orig_cpu=2 dest_cpu=19
     migration/2-29    [002]   232.258881: sched_switch:         migration/2:29 [0] S ==> sp.B.x:3479 [120]
    migration/19-131   [019]   232.258884: sched_switch:         migration/19:131 [0] S ==> sp.B.x:3512 [120]
          sp.B.x-3493  [018]   232.258966: sched_migrate_task:   comm=sp.B.x pid=3460 prio=120 orig_cpu=26 dest_cpu=18
          sp.B.x-3455  [010]   232.258968: sched_migrate_task:   comm=sp.B.x pid=3456 prio=120 orig_cpu=12 dest_cpu=10
          sp.B.x-3493  [018]   232.258971: sched_switch:         sp.B.x:3493 [120] D ==> sp.B.x:3460 [120]
          sp.B.x-3455  [010]   232.258973: sched_switch:         sp.B.x:3455 [120] D ==> sp.B.x:3456 [120]
          sp.B.x-3457  [014]   232.258976: sched_switch:         sp.B.x:3457 [120] D ==> swapper/14:0 [120]
          sp.B.x-3495  [052]   232.258976: sched_switch:         sp.B.x:3495 [120] D ==> swapper/52:0 [120]
          sp.B.x-3456  [010]   232.259011: sched_migrate_task:   comm=sp.B.x pid=3506 prio=120 orig_cpu=2 dest_cpu=10
          sp.B.x-3456  [010]   232.259015: sched_switch:         sp.B.x:3456 [120] D ==> sp.B.x:3506 [120]
          sp.B.x-3503  [030]   232.259021: sched_switch:         sp.B.x:3503 [120] D ==> swapper/30:0 [120]
          sp.B.x-3505  [032]   232.259022: sched_switch:         sp.B.x:3505 [120] D ==> swapper/32:0 [120]
          sp.B.x-3502  [027]   232.259038: sched_switch:         sp.B.x:3502 [120] D ==> swapper/27:0 [120]
          sp.B.x-3497  [056]   232.259253: sched_switch:         sp.B.x:3497 [120] D ==> swapper/56:0 [120]
          sp.B.x-3491  [016]   232.259259: sched_switch:         sp.B.x:3491 [120] D ==> swapper/16:0 [120]
          sp.B.x-3492  [015]   232.259260: sched_switch:         sp.B.x:3492 [120] D ==> swapper/15:0 [120]
          sp.B.x-3501  [028]   232.259261: sched_switch:         sp.B.x:3501 [120] D ==> swapper/28:0 [120]
          sp.B.x-3490  [045]   232.259264: sched_switch:         sp.B.x:3490 [120] D ==> swapper/45:0 [120]
          sp.B.x-3500  [023]   232.259264: sched_switch:         sp.B.x:3500 [120] D ==> swapper/23:0 [120]
          sp.B.x-3499  [021]   232.259265: sched_switch:         sp.B.x:3499 [120] D ==> swapper/21:0 [120]
          sp.B.x-3498  [029]   232.259265: sched_switch:         sp.B.x:3498 [120] D ==> swapper/29:0 [120]
          sp.B.x-3485  [040]   232.259266: sched_switch:         sp.B.x:3485 [120] D ==> swapper/40:0 [120]
          sp.B.x-3483  [038]   232.259266: sched_switch:         sp.B.x:3483 [120] D ==> swapper/38:0 [120]
          sp.B.x-3484  [063]   232.259272: sched_switch:         sp.B.x:3484 [120] D ==> swapper/63:0 [120]
          sp.B.x-3496  [039]   232.259543: sched_waking:         comm=sp.B.x pid=3495 prio=120 target_cpu=052
          sp.B.x-3496  [039]   232.259546: sched_wake_idle_without_ipi: cpu=52
          sp.B.x-3496  [039]   232.259547: sched_waking:         comm=sp.B.x pid=3493 prio=120 target_cpu=018
          <idle>-0     [052]   232.259552: sched_wakeup:         sp.B.x:3495 [120] CPU:052
          <idle>-0     [052]   232.259553: sched_switch:         swapper/52:0 [120] R ==> sp.B.x:3495 [120]
          sp.B.x-3460  [018]   232.259556: sched_wakeup:         sp.B.x:3493 [120] CPU:018
          sp.B.x-3495  [052]   232.259579: sched_migrate_task:   comm=sp.B.x pid=3493 prio=120 orig_cpu=18 dest_cpu=52
          sp.B.x-3495  [052]   232.259584: sched_switch:         sp.B.x:3495 [120] D ==> sp.B.x:3493 [120]
          sp.B.x-3496  [039]   232.259589: sched_swap_numa:      src_pid=3496 src_tgid=3455 src_ngid=3496 src_cpu=39 src_nid=1 dst_pid=3461 dst_tgid=3455 dst_ngid=3461 dst_cpu=12 dst_nid=0
          sp.B.x-3496  [039]   232.259589: sched_waking:         comm=migration/12 pid=89 prio=0 target_cpu=012
          sp.B.x-3496  [039]   232.259591: sched_waking:         comm=migration/39 pid=251 prio=0 target_cpu=039
          sp.B.x-3496  [039]   232.259593: sched_wakeup:         migration/39:251 [0] CPU:039
          sp.B.x-3461  [012]   232.259594: sched_wakeup:         migration/12:89 [0] CPU:012
          sp.B.x-3496  [039]   232.259595: sched_switch:         sp.B.x:3496 [120] R ==> migration/39:251 [0]
          sp.B.x-3461  [012]   232.259598: sched_switch:         sp.B.x:3461 [120] R ==> migration/12:89 [0]
    migration/12-89    [012]   232.259608: sched_migrate_task:   comm=sp.B.x pid=3496 prio=120 orig_cpu=39 dest_cpu=12
          sp.B.x-3504  [031]   232.259609: sched_waking:         comm=sp.B.x pid=3502 prio=120 target_cpu=027
          sp.B.x-3504  [031]   232.259611: sched_wake_idle_without_ipi: cpu=27
          sp.B.x-3504  [031]   232.259612: sched_waking:         comm=sp.B.x pid=3505 prio=120 target_cpu=032
    migration/12-89    [012]   232.259612: sched_migrate_task:   comm=sp.B.x pid=3461 prio=120 orig_cpu=12 dest_cpu=39
          sp.B.x-3504  [031]   232.259613: sched_wake_idle_without_ipi: cpu=32
          sp.B.x-3504  [031]   232.259614: sched_waking:         comm=sp.B.x pid=3503 prio=120 target_cpu=030
          sp.B.x-3504  [031]   232.259615: sched_wake_idle_without_ipi: cpu=30
          <idle>-0     [027]   232.259616: sched_wakeup:         sp.B.x:3502 [120] CPU:027
          sp.B.x-3493  [052]   232.259617: sched_migrate_task:   comm=sp.B.x pid=3496 prio=120 orig_cpu=12 dest_cpu=52
          <idle>-0     [027]   232.259617: sched_switch:         swapper/27:0 [120] R ==> sp.B.x:3502 [120]
          <idle>-0     [032]   232.259618: sched_wakeup:         sp.B.x:3505 [120] CPU:032
          <idle>-0     [032]   232.259619: sched_switch:         swapper/32:0 [120] R ==> sp.B.x:3505 [120]
          <idle>-0     [030]   232.259620: sched_wakeup:         sp.B.x:3503 [120] CPU:030
    migration/39-251   [039]   232.259620: sched_switch:         migration/39:251 [0] S ==> sp.B.x:3461 [120]
          sp.B.x-3493  [052]   232.259621: sched_switch:         sp.B.x:3493 [120] D ==> sp.B.x:3496 [120]
          <idle>-0     [030]   232.259621: sched_switch:         swapper/30:0 [120] R ==> sp.B.x:3503 [120]
    migration/12-89    [012]   232.259633: sched_switch:         migration/12:89 [0] S ==> swapper/12:0 [120]
          sp.B.x-3503  [030]   232.259634: sched_switch:         sp.B.x:3503 [120] D ==> swapper/30:0 [120]
          sp.B.x-3496  [052]   232.259638: sched_switch:         sp.B.x:3496 [120] D ==> swapper/52:0 [120]
          sp.B.x-3505  [032]   232.259642: sched_switch:         sp.B.x:3505 [120] D ==> swapper/32:0 [120]
          sp.B.x-3504  [031]   232.259645: sched_switch:         sp.B.x:3504 [120] D ==> swapper/31:0 [120]
          sp.B.x-3502  [027]   232.259648: sched_switch:         sp.B.x:3502 [120] D ==> swapper/27:0 [120]
